3230	11553		Kin'iro Mosaic: Pretty Days			Film	deaktiviert	2016	1	Slapstick, Alltagsleben, Tsundere, Dialogwitz, Oberschule, Mittelschule, Komödie, Gegenwart, Moe		0		null
3231	4521		Ryuuichi Manga Gekijou Onbu Obake			TV-Serie	deaktiviert	1972	52	Komödie		0		null
3232	631		Glass no Kamen: Sen no Kamen o Motsu Shoujo			OVA	deaktiviert	1998	3	Gegenwart, Drama, Schule, Komödie, Romanze		0		null
3233	6036		Inmu Gakuen: "Dame... Konna ni Nacchau no wa Yume no Naka Dake nano...!"			OVA	deaktiviert	2010	1	Hardcore, Exhibitionismus, Entjungferung, Schulmädchen, Hentai		0		null
3234	2050		Mizuiro Jidai			TV-Serie	deaktiviert	1996	47	Drama, Episodisch, Erwachsenwerden, Alltagsleben, Schule, Komödie, Romanze, Gegenwart, Alltagsdrama		0		null
3235	9510		Takanashi Rikka Kai: Gekijouban Chuunibyou demo Koi ga Shitai! Lite: Watashi no Oniichan 2		Love, Chunibyo, & Other Delusions: Rikka Version - My Brother 2 Short	Bonus	deaktiviert	2014	1	Slapstick, Charakterstarker Held, Alltagsleben, Nonsense-Komödie, Komödie, Gegenwart		0		null
3236	5016		Ani*Kuri15			TV-Spezial	deaktiviert	2007	15	Drama, Historisch, Episodisch, Action, Alltagsleben, CG-Anime, Schule, Magie, Fantasy, Scifi, Komödie, Abenteuer, Unbestimmt, Bionische Kräfte, Martial Arts, PSI-Kräfte		0		null
3237	3822		Shimai Ningyou: Sosei		Necromancer: Resurrection	OVA	deaktiviert	2006	1	Tentakel, Softcore, Tempelmädchen, Dämonen, BigBoobs, Entjungferung, Magie, Oral, Schulmädchen, Fantasy, Anal, Hardcore, Im Freien, Hentai		0		null
3238	11435		Kiitarou Shounen no Youkai Enikki	Kiitaro's yokai picture diary	Kiitaro's yokai picture diary	TV-Serie	deaktiviert	2016	12	Fantasy, Harem, Youkai, Komödie		0		null
3239	2623		Andersen Monogatari	Die wunderbaren Abenteuer des Hans Christian Andersen	Fables from Hans Christian Andersen	Film	deaktiviert	1968	1	Fantasy, Abenteuer		0		null
3240	4985		Sore Ike! Anpanman: Hiya Hiya Hiyariko to Bafu Bafu Baikinman			Film	deaktiviert	2008	1	Komödie		0		null
3241	9821		Love Live! The School Idol Movie		Love Live! The School Idol Movie	Film	deaktiviert	2015	1	Band, Musik, Ganbatte, Komödie, Gegenwart, Idol		0		null
3242	1026		V.G.Neo The Animation		Variable Geo Neo	OVA	deaktiviert	2004	3	Action, Martial Arts, Hentai		0		null
3243	1287		Battle Athletess Daiundoukai (1997)		Battle Athletes Victory	TV-Serie	deaktiviert	1997	26	Drama, Übermäßige Gewaltdarstellung, Action, Scifi, Komödie, Schule, Sport		0		null
3244	3130		Sodan Brothers			TV-Spezial	deaktiviert	2005	1	Komödie		0		null
3245	11973		Lovedol: Lovely Idol - Onsen Desuka?			OVA	deaktiviert	2007	1	Musik, Alltagsleben, Harem, Romantische Komödie, Komödie, Romanze, Gegenwart, Idol		0		null
3246	11722		Hige Hige Gehi Ponpon			Musikvideo	deaktiviert	2015	1	Unbestimmt		0		null
3247	11913		Kappa no Paatarou			Film	deaktiviert	1957	1			0		null
3248	7687		Himitsukessha Taka no Tsume Neo			TV-Serie	deaktiviert	2012	38	Parodie, Komödie		0		null
3249	8686		Fate/Kaleid Liner Prisma Illya (2014)	Fate/Kaleid Liner Prisma Illya: Der Tanz am Sporttag	Fate/Kaleid Liner Prisma Illya: Sports Day	OVA	deaktiviert	2014	1	Slapstick, Alltagsleben, Magical Girl, Schule, Magie, Zeitgenössische Fantasy, Fantasy, Komödie, Grundschule, Gegenwart, Moe		0		null
3250	13186		Kakegurui 2			TV-Serie	deaktiviert	0	12	Thriller, Drama, Stoische Heldin, Genie, Charakterstarker Held, Ganbatte, Charakterstarke Heldin, Schule, Idol, Psychodrama, Yandere, Denk- und Glücksspiele, Sport, Gegenwart		0		null
3251	10233		Uwabaki Cook			TV-Serie	deaktiviert	2015	13			0		null
3252	6135		Sekai Meisaku Gekijou Kanketsu Ban: Akage no Anne			TV-Spezial	deaktiviert	2001	2	Historisch		0		null
3253	994		Shin Bible Black	Bible Black: Die Lanze des Longinus	Bible Black: New Testament	OVA	deaktiviert	2004	6	Bondage, Sado Maso, Gruppensex, Übermäßige Gewaltdarstellung, Action, BigBoobs, Schule, Magie, Entjungferung, Futanari, Anal, Hardcore, Oral, Mystery, Horror, Schulmädchen, Nonne, Gegenwart, Cruel, Doppelte Penetration, Hentai		0		null
3254	5929		Meitantei Conan Tokubetsu Bangumi: Gin'yoku no Time Travel			TV-Spezial	deaktiviert	2004	1	Gegenwart, Krimi		0		null
3255	2923		Gall Force 3: Stardust War		Gall Force 3: Stardust War	OVA	deaktiviert	1988	1	Action, Real Robots, Weltraum, Scifi, Abenteuer, Mecha		0		null
3256	11712		Kakushigoto			Web	deaktiviert	2016	1			0		null
3257	10457		The Rolling Girls: Chibi RG Corocoro Gekijou	The Rolling Girls: Chibi - Kino auf Rädern		Bonus	deaktiviert	2015	6	Alltagsleben		0		null
3258	9614		Hello!! Kin'iro Mosaic	Hello!! Kinmoza	Hello!! Kinmoza	TV-Serie	deaktiviert	2015	12	Slapstick, Alltagsleben, Tsundere, Dialogwitz, Oberschule, Komödie, Gegenwart, Moe		0		null
3259	3080		Gibomai		Stepsister	OVA	deaktiviert	2002	2	Bondage, Drama, Masturbation, Urinieren, BigBoobs, Schulmädchen, Anal, Inzest, Dreier, Trainer, Gegenwart, Ältere Frau, jüngerer Mann, Cruel, Sado Maso, Hentai		0		null
3260	3707		Patta Potta Monta		Going Wild	TV-Serie	deaktiviert	2006	26	Fantasy, Komödie, Abenteuer		0		null
3261	7905		Kita e: Pure Session			OVA	deaktiviert	2000	1			0		null
3262	7259		Hellsing: The Dawn	Hellsing Ultimate: The Dawn		Bonus	deaktiviert	2011	3	Historisch, Weltkriege, Action, Vampire, Splatter, Fantasy, Monster		0		null
3263	4074		ICE		Ice	OVA	deaktiviert	2007	3	Drama, Action, Actiondrama, Yuri, Scifi, Romanze, Monster, Endzeit		0		null
3264	10140		Grisaia no Meikyuu: Caprice no Mayu 0	The Labyrinth of Grisaia: Der Kokon der Caprice 0	The Labyrinth of Grisaia: The Cocoon of Caprice 0	TV-Spezial	deaktiviert	2015	1	Drama, Thriller, Tragödie, Übermäßige Gewaltdarstellung, Action, Gender Bender, Psychodrama, Romanze, Gegenwart		0		null
3265	5971		Maabou no Shounen Koukuu Tsuwamono			Film	deaktiviert	1937	1	Historisch		0		null
3266	3618		009-1		009-1	TV-Serie	deaktiviert	2006	12	Schusswaffen, Ecchi, Krieg, Cyberpunk, Roboter & Androiden, Episodisch, Erotik, Action, Scifi, Mecha		0		null
3267	6075		Break the Ice		Break the Ice	Musikvideo	deaktiviert	2008	1	Gegenwart, Action		0		null
3268	9604		Moonrakers			Web	deaktiviert	2014	1			0		null
3269	12230		Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu			TV-Serie	deaktiviert	2017	37	Action, Super Robots, Mecha		0		null
3270	834		Futatsu no Spica		Twin Spica	TV-Serie	deaktiviert	2003	20	Drama, Episodisch, Erwachsenwerden, Alltagsleben, Fantasy, Scifi, Gegenwart, Alltagsdrama		0		null
3271	3811		3-choume no Tama: Uchi no Tama Shirimasen ka? (1994)		Tama and Friends	TV-Serie	deaktiviert	1994	26	Gegenwart, Abenteuer, Episodisch		0		null
3272	2591		Meitantei Conan: Juuyonbanme no Target	Detektiv Conan: Das 14. Ziel	Case Closed: The Fourteenth Target	Film	deaktiviert	1998	1	Drama, Krimi, Action, Schule, Mystery, Polizist, Gegenwart, Detektiv		0		null
3273	12406	5b044b1d.jpg	Imouto Sae Ireba Ii.	A Sister's All You Need.	A Sister's All You Need.	Serie	licensed	2017	12	Ecchi, Alltagsleben, Harem, Romantische Komödie, Yuri, Komödie, Manga & Doujinshi, Romanze, Gegenwart, Moe	Web-rip	0	Anime Webrips/A Sisters All You Need	4
3274	3481		Elfina: Yoru e to Urareta Oukoku de... The Animation		Servant Princess	OVA	deaktiviert	2003	3	Historisch, Urinieren, Gruppensex, Strap-Ons, Entjungferung, Im Freien, Oral, Boobjob, Fantasy, Hardcore, Dienstmädchen, Hentai		0		null
3275	37		Lupin Sansei: Nusumareta Lupin			TV-Spezial	deaktiviert	2004	1	Gegenwart, Action, Schwerter & Co, Schusswaffen, Komödie		0		null
3276	10703		Little Nemo Pilot (1987)		Little Nemo: Pilot Film (1987)	Anderes	deaktiviert	0	1	Abenteuer		0		null
3277	2901		Yawara!		Yawara! A Fashionable Judo Girl	TV-Serie	deaktiviert	1989	124	Drama, Action, Ganbatte, Komödie, Romanze, Sport, Kampfsport		0		null
3278	11668		Sore Ike! Anpanman: Tanoshikute Asobi Mama ni Natta Kokin-chan!?			Film	deaktiviert	2014	1	Komödie		0		null
3279	4994		Battle Spirits: Shounen Toppa Bashin			TV-Serie	deaktiviert	2008	50	Super Robots, Action, Alltagsleben, Ganbatte, Klubs, Schule, Zeitgenössische Fantasy, Mittelschule, Abenteuer, Grundschule, Denk- und Glücksspiele, Sport, Gegenwart		0		null
3280	6108		Fujoshi no Hinkaku			OVA	deaktiviert	2010	1			0		null
3281	5465		Tonari no 801-chan R			Musikvideo	deaktiviert	2009	1	Gegenwart, Alltagsleben, Romantische Komödie, Komödie, Romanze		0		null
3282	6389		Hello Kitty no Alps no Shoujo Heidi II: Klara to no Deai			OVA	deaktiviert	1994	1	Drama, Alltagsleben, Komödie, Alltagsdrama, Historisch		0		null
3283	724		Lupin Sansei: Pilot Film (1978)		Lupin the Third Pilot Film (Cinematic Version)	Film	deaktiviert	1978	1	Schusswaffen, Krimi, Action, Dieb, Polizist, Komödie, Gegenwart, Actionkomödie		0		null
3284	5784		Zan Sayonara Zetsubou Sensei Bangaichi			OVA	deaktiviert	2009	2	Satire, Schule, Dialogwitz, Parodie, Nonsense-Komödie, Komödie, Gegenwart		0		null
3285	746		Gundam Evolve			OVA	deaktiviert	2001	15	Drama, Krieg, Action, CG-Anime, Real Robots, Actiondrama, Weltraum, Scifi, Komödie, Militär, Mecha		0		null
3286	6293		Shoujo Senki Soul Eater			OVA	deaktiviert	2010	1	Tentakel, Gruppensex, BigBoobs, Entjungferung, Im Freien, Oral, Anal, Gegenwart, Doppelte Penetration, Hentai		0		null
3287	1869		Kirarin Revolution			TV-Serie	deaktiviert	2006	153	Gegenwart, Drama, Musik, Komödie, Romanze		0		null
3288	8697		Yowamushi Pedal: Special Ride			OVA	deaktiviert	2013	1	Drama, Rennsport, Ganbatte, Schule, Komödie, Gegenwart, Sport		0		null
3289	8762		Fate/Zero Cafe			Film	deaktiviert	2013	1	Parodie, Alltagsleben, Nonsense-Komödie, Komödie		0		null
3290	3989		Eko Eko Azarak			OVA	deaktiviert	2007	2	Action, Dämonen, Magical Girl, Magie, Horror, Mystery, Gegenwart		0		null
3291	11229	5bd5d99e.jpg	Bananya		Bananya	Serie	done	2016	13	Alltagsleben, Komödie, Episodisch	Tv-Aufzeichung	0	Anime.Sub/Bananya [AVF-Chinu-MFs-No-.h-Ohana-M-L-PCS-SBS-YKS-GK-YumeH-RoFL-OK-Strawhat]	278
3292	10769		Monster Hunter Stories: Ride On		Monster Hunter Stories: Ride On	TV-Serie	deaktiviert	2016	75	Fantasy, Action, Epische Fantasy, Abenteuer		0		null
3293	4258		Yousei Ou			OVA	deaktiviert	1988	1	Fantasy, Drama, Abenteuer		0		null
3294	1145		Nikuyoku Gangu Takuhainin		Living Sex Toy Delivery	OVA	deaktiviert	2002	3	Bondage, Masturbation, Urinieren, Sklave, Gruppensex, Entjungferung, Im Freien, Oral, Anal, Hardcore, Einlauf, Sado Maso, Gegenwart, Doppelte Penetration, Hentai		0		null
3295	1338		Houkago Ren'ai Club: Koi no Etude			OVA	deaktiviert	1999	2	Softcore, Tennis, Oral, Komödie, Romanze, Schule, Ältere Frau, jüngerer Mann, Sport, Hentai		0		null
3296	3203		Chouja Raideen	Reideen: Im Kampf gegen die Mächte der Finsternis		TV-Serie	deaktiviert	1996	38	Episodisch, Action, Scifi, Bionische Kräfte, Abenteuer, Gegenwart, Monster, Mecha		0		null
3297	10105		Vampire Holmes	Vampire Holmes	Vampire Holmes	TV-Serie	deaktiviert	2015	12	Krimi, Episodisch, Alltagsleben, Vampire, Nonsense-Komödie, Komödie, Detektiv		0		null
3298	3808		Mirai Shounen Conan: Tokubetsu-hen - Kyodaiki Gigant no Fukkatsu			Film	deaktiviert	1984	1	Fantasy, Action, Drama, Abenteuer		0		null
3299	11442		Kaguya-hime (1961)			Film	deaktiviert	0	1	Historisch		0		null
3300	13521		Ten Count			OVA	deaktiviert	0	0	Drama, Alltagsleben, Yaoi, Psychodrama, Romanze, Gegenwart		0		null
3301	5691		Kokka Kimigayo			Film	deaktiviert	1931	1	Fantasy, Historisch, Kamis, Unbestimmt, Musik		0		null
3302	11195		Alps no Shoujo Heidi Pilot Han			Anderes	deaktiviert	0	1	Drama, Alltagsleben, Alltagsdrama		0		null
3303	5046		Saimin Jutsu The Animation 2nd	Hypnosis		OVA	deaktiviert	2008	2	Tentakel, Softcore, Urinieren, Hausfrau, Strap-Ons, BigBoobs, Entjungferung, Futanari, Oral, Anal, Yuri, Inzest, Dreier, Gegenwart, Hentai		0		null
3304	10648		Goesu Daejeonjaeng			Film	deaktiviert	0	1	Action, Mystery		0		null
3305	229		Soratobu Yuureisen			Film	deaktiviert	1969	1	Mecha, Action, Scifi, Abenteuer		0		null
3306	10596		Lovely Movie: Itoshi no Muuco			TV-Serie	deaktiviert	2013	21	Alltagsleben		0		null
3307	6412		Ahiru no Pekkle no Ahiru no Drakestail			OVA	deaktiviert	2001	1	Gegenwart, Drama, Alltagsleben, Alltagsdrama		0		null
3308	3094		Gokuu no Daibouken		Goku's Adventure	TV-Serie	deaktiviert	1967	39	Historisch, Action, Dämonen, Magie, Fantasy, Parodie, Komödie, Abenteuer, Schwerter & Co, Altes Asien		0		null
3309	8958		Girls und Panzer: Akiyama Yukari no Sensha Kouza			Bonus	deaktiviert	2012	6	Action, Schule, Militär, Unbestimmt, Gegenwart, Moe		0		null
3310	4430		Gendai Kibunroku: Kaii Monogatari			OVA	deaktiviert	2006	6	Gegenwart, Horror, Episodisch		0		null
3311	2163		Front Innocent: Mou Hitotsu no Lady Innocent	Frivole Unschuld	Another Lady Innocent	OVA	deaktiviert	2005	1	Drama, Historisch, Softcore, Oral, Yuri, Dreier, Romanze, Dienstmädchen, Hentai		0		null
3312	11155		Shoujo Ramune			OVA	deaktiviert	2016	4	Masturbation, Urinieren, Entjungferung, Oral, Anal, Hentai, Hardcore, Gegenwart, Älterer Mann, jüngere Frau, Im Freien, Delicious Flat Chested		0		null
3313	2805		Dousou Kai Again	Class Reunion Again	Class Reunion Again	OVA	deaktiviert	2002	2	Drama, Softcore, Entjungferung, Oral, Romanze, Gegenwart, Hentai		0		null
3314	10813		Chuunen Punk			Musikvideo	deaktiviert	0	1			0		null
3315	6522		Seikon no Qwaser: Jotei no Shouzou		The Qwaser of Stigmata: Portrait of the Empress	OVA	deaktiviert	2010	1	Gegenwart, Action, Ecchi, Zeitgenössische Fantasy, Magie		0		null
3316	6591		Level E		Level E	TV-Serie	deaktiviert	2011	13	Gegenwart, Slapstick, Scifi, Komödie, Episodisch		0		null
3317	12636	5bd5daf2.jpg	Basilisk: Ouka Ninpou Chou	Basilisk: The Ouka Ninja Scrolls	Basilisk: The Ouka Ninja Scrolls	Serie	licensed	2018	24	Drama, Historisch, Ninja, Action, Magie, Actiondrama, Bionische Kräfte, PSI-Kräfte, Altes Asien	Web-rip	0	Anime Webrips/Basilisk The Ouka Ninja Scrolls	6
3318	1709		Saint Beast: Seijuu Kourin Hen		Saint Beast: Seijuu Kourin Hen	TV-Serie	deaktiviert	2003	6	Fantasy, Action, Magie		0		null
3319	10018		Heroman Specials			Bonus	deaktiviert	2010	3			0		null
3320	10197		Bar Kiraware Yasai			TV-Serie	deaktiviert	2015	13	Komödie		0		null
3321	3325		Hi no Tori	Hinotori: The Phoenix	Phoenix	TV-Serie	deaktiviert	2004	13	Drama, Historisch, Krieg, Episodisch, Action, Magie, Fantasy, Scifi, Abenteuer, Romanze, Altes Asien		0		null
3322	2927		Kyojin no Hoshi			TV-Serie	deaktiviert	1968	182	Sport		0		null
3323	566		Ganbare!! Tabuchi-kun!! Gekitou Pennant Race		Go For It, Tabuchi: Violent Pennant Contest	Film	deaktiviert	1980	1	Gegenwart, Baseball, Sport, Komödie		0		null
3324	3841		Eiga Crayon Shin-chan: Henderland no Daibouken			Film	deaktiviert	1996	1	Gegenwart, Dialogwitz, Alltagsleben, Komödie, Slapstick		0		null
3325	10757		Bokutachi Pichu Brothers: Party wa Oosawagi! no Maki	Pichu Bros.: Einer für alle!	Pichu Bros. in Party Panic	Anderes	deaktiviert	2003	1	Fantasy, Alternative Welt, Monster, Komödie, Abenteuer		0		null
3326	1337		Sotsugyou: Graduation			OVA	deaktiviert	1995	2	Schule, Drama		0		null
3327	13341		Meitantei Gordon			Anderes	deaktiviert	2007	1	Gegenwart, Detektiv, Komödie, Krimi		0		null
3328	10127		Sabaku no Yoru no Yume			Musikvideo	deaktiviert	2014	1	Unbestimmt		0		null
3329	12481		Ichigo Chocola Flavor			OVA	deaktiviert	2017	2	Softcore, Gruppensex, Exhibitionismus, Entjungferung, Im Freien, Schulmädchen, Anal, Hentai, Dreier, Gegenwart, Doppelte Penetration, Delicious Flat Chested		0		null
3330	2905		Cleopatra DC		Cleopatra D.C.	OVA	deaktiviert	1989	3	Gegenwart, Action, Ecchi, Schusswaffen, Abenteuer		0		null
3331	10516		Ari-chan			Film	deaktiviert	0	1	Komödie, Musik		0		null
3332	4932		Akage no Anne (1980)			Film	deaktiviert	0	1	Drama, Historisch, Erwachsenwerden, Alltagsleben, Industrialisierung, Alltagsdrama		0		null
3333	10727		Gangsta. 9.5		Gangsta. Special: 9.5	TV-Spezial	deaktiviert	2015	1	Schusswaffen, Drama, Action, Alltagsleben, Unbestimmt, Gegenwart, Schwerter & Co		0		null
3334	2460		Gokiburi-chan			TV-Serie	deaktiviert	2005	20	Komödie		0		null
3335	7275		Black Rock Shooter (2012)	Black Rock Shooter	Black Rock Shooter	TV-Serie	deaktiviert	2012	8	Alternative Welt, Drama, Schusswaffen, Action, Alltagsleben, Schule, Psychodrama, Gegenwart, Schwerter & Co		0		null
3336	8932		Rhythm de Teasobi: Anpanman to Fushigi na Parasol			Film	deaktiviert	2012	1	Komödie		0		null
3337	12690		Zannen Onna Kanbu Black General-san			Web	deaktiviert	2017	10	Alternative Welt, Ecchi, Charakterstarker Held, Action, Parodie, Komödie, Romanze		0		null
3338	11138		Shoujo Kou		About the girl	Anderes	deaktiviert	0	1	Alternative Welt, Historisch, Dunkle Fantasy, Fantasy, Horror, Bionische Kräfte, Verworrene Handlung, Älterer Mann, jüngere Frau		0		null
3339	1305		Injuu vs Onna Spy	Schattenwelt	Spy of Darkness	OVA	deaktiviert	1997	1	Hardcore, Tentakel, Horror, Hentai, Cruel		0		null
3340	8569		Toaru Majutsu no Index-tan II			Bonus	deaktiviert	2011	2	Parodie, Komödie		0		null
3341	5987		Match Uri no Shoujo			Film	deaktiviert	1971	1	Drama		0		null
3342	8512		Robot Gundangwa Meca 3			Film	deaktiviert	1985	1	Action, Scifi, Mecha		0		null
3343	3092		Otenki Oneesan		Weather Report Girl	OVA	deaktiviert	1995	2	Gegenwart, Komödie, Hentai		0		null
3344	4436		Petit Eva: Evangelion@School			Web	deaktiviert	2007	24	Episodisch, CG-Anime, Schule, Parodie, Nonsense-Komödie, Komödie, Gegenwart		0		null
3345	13107		Evil or Live: Soushuuhen	Evil or Live: Serienrückblick	Evil or Live: Series Review	TV-Spezial	deaktiviert	2017	1	Übermäßige Gewaltdarstellung, Thriller, Schule, Action		0		null
3346	5599		Shugo Chara Party!		Shugo Chara Party!	TV-Serie	deaktiviert	2009	25	Magical Girl, Zeitgenössische Fantasy, Magie, Fantasy, Komödie, Romanze, Gegenwart		0		null
3347	2934		Burn Up! W	Burn-Up W	Burn Up W	OVA	deaktiviert	1996	4	Schusswaffen, Ecchi, Action, Polizist, Scifi, Komödie, Actionkomödie, Mecha		0		null
3348	8852		Bumper King Zapper			TV-Serie	deaktiviert	0	26	Action		0		null
3349	48	5bd5e27d.jpg	Choukou Tenshi Escalayer		Beat Angel Escalayer	OVA	done	2002	3	Hentai, Bondage, Masturbation, Roboter & Androiden, Softcore, Delicious Flat Chested, Tentakel, Action, Dämonen, Magical Girl, Schulmädchen, Magie, Cyborgs, Futanari, Anal, Yuri, Scifi, Bionische Kräfte, Gegenwart, Cruel, PSI-Kräfte, Hentai	DVD-rip	0	Hentai/Beat Angel Escalayer [ACF]	217
3350	11779		Kochira Katsushika-ku Kameari Kouen-mae Hashutsujo: Ryoutsu VS Nakimushi Idol!? Nihon 1-shuu Dai-Sugoroku Game!!			TV-Spezial	deaktiviert	2005	1			0		null
3351	7577		Tsuritama		Tsuritama	TV-Serie	deaktiviert	2012	12	Drama, Erwachsenwerden, Scifi, Komödie, Gegenwart, Sport, Moe		0		null
3352	6898		Kangetsu Ittou: Akuryou Kiri			OVA	deaktiviert	1989	2	Action, Martial Arts, Samurai		0		null
3353	5385		Bakunyuu Maid Gari			OVA	deaktiviert	2009	2	Bondage, Gruppensex, BigBoobs, Hardcore, Gegenwart, Dienstmädchen, Hentai		0		null
3354	4466		Pocket Monsters Crystal: Raikou Ikazuchi no Densetsu		Pokémon Crystal: Raikou, The Legend of Thunder	TV-Spezial	deaktiviert	2001	1	Alternative Welt, Drama, Action, Fantasy, Komödie, Abenteuer, Monster		0		null
3355	5324		Sore Ike! Anpanman: Shabondama no Purun			Film	deaktiviert	2007	1	Komödie		0		null
3356	262		Nurse Angel Ririka SOS			TV-Serie	deaktiviert	1995	35	Slapstick, Action, Alltagsleben, Magical Girl, Erwachsenwerden, Schule, Parodie, Komödie, Abenteuer, Romanze, Gegenwart, Actionkomödie		0		null
3357	11265		Hina Logi: From Luck & Logic		Hina Logi: From Luck and Logic	Web	deaktiviert	2017	12	Himmlische Wesen, Action, Alltagsleben, Schule, Zeitgenössische Fantasy, Fantasy, Komödie, Gegenwart, Actionkomödie, Moe		0		null
3358	3079		Kaiketsu Jouki Tanteidan		Steam Detectives	TV-Serie	deaktiviert	1998	26	Alternative Welt, Super Robots, Episodisch, Action, Industrialisierung, Mystery, Scifi, Komödie, Abenteuer, Polizist, Detektiv, Mecha		0		null
3359	6205		Pants no Ana			OVA	deaktiviert	1987	1	Ecchi, Komödie, Slapstick		0		null
3360	11071		To Love-Ru: Trouble - Darkness 2nd OAD			OVA	deaktiviert	2016	3	Ecchi, Genie, Slapstick, Widerwilliger Held, Tsundere, Schule, Magie, Harem, Scifi, Komödie, Bionische Kräfte, Romanze, Gegenwart, Monster, Außerirdische		0		null
3361	7297		Ikkitousen: Xtreme Xecutor - Yume Roku Kei	Ikki Tousen: Xtreme Xecutor - Bonus	Ikki Tousen: Xtreme Xecutor - Six Dreamy Views	Bonus	deaktiviert	2010	6	Gegenwart, Ecchi, Komödie		0		null
3362	3060		Chargeman Ken		Chargeman Ken	TV-Serie	deaktiviert	1974	65	Action, Monster, Scifi, Bionische Kräfte, Abenteuer		0		null
3363	12456		Tsuma ga Onsen de Circle Nakama no Nikubenki ni Natta no Desu ga … Anime Edition			OVA	deaktiviert	2017	1	Gruppensex, BigBoobs, Oral, Hardcore, Dreier, Gegenwart, Im Freien, Hentai		0		null
3364	3084		Lily C.A.T.	Lily C.A.T.	Lily C.A.T.	OVA	deaktiviert	1987	1	Action, Übermäßige Gewaltdarstellung, Splatter, Mystery, Scifi, Horror, Psychodrama, Abenteuer, Weltraum, Monster		0		null
